,open,high,low,close,volume
2009-09-18,181.6900,183.9500,180.6500,183.1800,8395300
2009-09-21,181.6900,183.7300,181.4100,182.3900,6368600
2009-09-22,183.8800,185.8000,182.5800,185.5200,7470700
2009-09-23,186.3100,188.0000,183.6400,183.6400,10069600
2009-09-24,184.9200,185.6000,181.1700,183.0600,10982400
2009-09-25,182.1800,183.1000,177.7000,179.5000,12296200
2009-09-28,180.1400,182.7800,178.6600,182.5000,7892200
2009-09-29,182.9900,184.7800,182.1300,183.5800,7539300
2009-09-30,184.7700,185.4800,181.8200,184.3500,10517900
2009-10-01,184.0100,184.6900,178.6000,178.9900,11044500
2009-10-02,176.4500,181.0600,175.6000,179.6100,9232400
2009-10-05,180.7700,186.6500,180.5500,186.4700,9471200
2009-10-06,188.4600,189.4400,184.6000,186.9800,13918900
2009-10-07,186.5100,190.5800,186.0000,190.4800,10579400
2009-10-08,191.8900,192.1700,187.6100,188.1700,11978100
2009-10-09,188.7300,189.7500,187.9200,189.3000,6526300
2009-10-12,190.8600,190.9000,188.8400,190.1500,6189400
2009-10-13,186.4100,187.8000,185.1000,187.2300,11959300
2009-10-14,191.5800,193.6000,190.4000,192.2800,15806700
2009-10-15,188.6200,190.8600,187.2000,188.6300,17834200
2009-10-16,186.6700,187.6520,183.3800,184.3700,12750800
2009-10-19,184.8500,186.7900,183.0100,185.5000,7482000
2009-10-20,185.1900,187.5500,184.0700,184.9600,7387400
2009-10-21,185.2000,185.5000,179.1000,179.2600,11759300
2009-10-22,180.0400,183.9400,179.5600,183.6900,10666200
2009-10-23,184.0300,184.8900,179.0400,180.3600,9221900
2009-10-26,180.5200,182.4500,177.8200,179.3700,9427400
2009-10-27,179.2500,180.1000,177.4000,178.6100,10505700
2009-10-28,177.9100,178.4000,171.6700,172.1600,13586400
2009-10-29,174.5700,178.5800,173.4400,178.5800,9342900
2009-10-30,177.2200,177.6200,169.6800,170.1700,13323700
2009-11-02,171.5900,173.3640,165.3000,170.6800,15802400
2009-11-03,168.9800,172.1600,168.7400,171.6100,11150300
2009-11-04,173.4700,174.6000,169.0200,169.5000,11143300
2009-11-05,170.9800,173.5000,169.2100,173.4000,9017500
2009-11-06,171.9600,173.9490,171.0000,171.7800,6274200
2009-11-09,173.6800,176.7500,173.5000,176.5700,10329200
2009-11-10,176.4000,177.7450,175.3200,176.5100,7244700
2009-11-11,178.0300,180.8400,177.9501,179.8500,8187800
2009-11-12,179.7000,181.4300,177.7900,178.4800,7404200
2009-11-13,178.8900,178.9900,175.6400,176.7600,7630900
2009-11-16,177.9900,179.3800,176.4300,177.2500,8748500
2009-11-17,177.0100,178.2500,175.5000,176.6000,7680500
2009-11-18,176.4700,177.4500,175.0100,176.9000,5959000
2009-11-19,175.5300,176.2000,171.4300,172.8300,8893100
2009-11-20,171.4000,172.4400,170.0100,170.0100,8825400
2009-11-23,171.6700,173.6300,171.2500,172.0000,7930000
2009-11-24,171.6400,172.0000,170.2800,171.1300,6143700
2009-11-25,164.2700,166.3000,163.2200,164.1600,6984800
2009-11-27,164.2700,166.3000,163.2200,163.8100,6883200
2009-11-30,165.4700,169.9900,164.7700,169.6600,10699200
2009-12-01,171.2500,171.3300,167.0700,167.6300,13489100
2009-12-02,167.6500,167.8100,165.5700,166.6600,7500200
2009-12-03,167.9500,169.1600,163.9400,164.3000,8020400
2009-12-04,167.5000,167.8000,163.5300,167.2400,10410300
2009-12-07,166.5200,167.3600,163.7600,163.8500,6654600
2009-12-08,163.1200,164.1000,161.0500,161.8400,11693900
2009-12-09,162.1300,167.0500,160.7200,166.4400,10975800
2009-12-10,166.6900,167.9400,164.1600,166.7300,11930700
2009-12-11,167.5400,167.9500,165.4200,166.0000,6425000
2009-12-14,166.4800,166.5000,163.8600,166.1000,6652900
2009-12-15,164.8100,166.0000,162.1100,162.7400,7539800
2009-12-16,163.8500,165.8900,163.0700,164.9900,8637700
2009-12-17,162.3100,163.6200,160.8300,160.9300,8943800
2009-12-18,161.8100,163.3800,160.2000,163.1900,8687100
2009-12-21,163.7900,166.7500,163.4200,165.4500,9392900
2009-12-22,165.5000,166.3000,164.5000,164.6000,4190700
2009-12-23,165.0600,165.8000,163.3900,163.6300,4052600
2009-12-24,164.0000,164.9000,163.3100,163.9700,1858100
2009-12-28,164.0300,165.7100,163.4900,163.7600,815300
2009-12-29,164.4800,165.1900,163.2100,164.1200,1096100
2009-12-30,164.0600,167.2800,163.6900,166.7000,5996200
2009-12-31,167.2900,170.1300,166.9288,168.8400,6401800
2010-01-04,170.0500,174.2500,169.5100,173.0800,9135000
2010-01-05,173.0000,176.2600,172.5700,176.1400,11659400
2010-01-06,175.3800,175.3800,173.7600,174.2600,7381100
2010-01-07,174.3200,178.7500,173.9500,177.6700,8727400
2010-01-08,176.3300,177.4300,173.9500,174.3100,7268100
2010-01-11,175.0600,175.0600,170.5200,171.5600,7704900
2010-01-12,170.0100,170.4800,167.0300,167.8200,10360100
2010-01-13,168.0100,169.6700,166.1200,169.0700,11269500
2010-01-14,168.0000,170.7200,167.2125,168.5300,10521400
2010-01-15,167.6000,167.8000,164.5800,165.2100,10896300
2010-01-19,165.0100,167.3975,163.9000,166.8600,7705300
2010-01-20,165.8000,168.1800,164.3200,167.7900,8893900
2010-01-21,169.2900,171.0000,156.7700,160.8700,51738300
2010-01-22,158.6900,159.7500,152.2500,154.1200,30175600
2010-01-25,156.1300,158.3000,154.5000,154.9800,17877000
2010-01-26,154.9100,156.5000,150.7000,150.8800,15985900
2010-01-27,150.7500,152.9300,148.2700,151.5000,19899000
2010-01-28,154.2300,155.2000,149.9500,153.2900,16160700
2010-01-29,154.4400,154.8800,147.8100,148.7200,18502800
2010-02-01,149.8200,155.2500,149.2100,153.1300,12980800
2010-02-02,153.6500,157.5000,153.6500,156.9400,17246600
2010-02-03,157.9200,159.9400,157.1100,157.2300,16785200
2010-02-04,155.2700,156.0600,150.4500,150.6800,18895000
2010-02-05,150.8150,154.4600,148.8700,154.1600,18759200
2010-02-08,154.2700,154.6000,150.8200,151.1000,10257300
2010-02-09,152.7000,153.5300,149.6500,152.4900,14017300
2010-02-10,152.7700,155.3500,151.7600,153.6300,10555300
2010-02-11,154.4000,155.3200,152.2500,154.0500,11163400
2010-02-12,152.3700,154.5000,151.1400,153.9300,10293200
2010-02-16,155.3000,157.7400,154.6000,157.4000,11497100
2010-02-17,158.0000,158.1900,155.8100,157.2600,10070000
2010-02-18,155.6100,156.5900,154.8800,155.7300,10991100
2010-02-19,154.5100,157.0000,154.4900,156.1800,8693000
2010-02-22,157.2000,157.9700,156.0300,156.7100,7375500
2010-02-23,156.8100,160.2100,155.9100,156.7000,15696000
2010-02-24,157.3400,159.2500,156.8700,158.3300,8361500
2010-02-25,156.2300,156.4400,154.3200,156.0900,10519900
2010-02-26,156.2600,156.9900,155.2600,156.3500,7812700
2010-03-01,156.5100,158.2900,156.1700,156.5400,6522800
2010-03-02,157.1800,159.7500,156.9100,158.7500,11986400
2010-03-03,159.0400,159.4500,157.2300,157.7200,10006000
2010-03-04,158.2500,163.8500,158.1100,163.6100,15439500
2010-03-05,165.1100,168.2500,165.0000,167.1800,12226700
2010-03-08,167.8800,170.6900,167.4600,169.8400,9344500
2010-03-09,169.2200,172.2000,168.0000,168.8500,12958700
2010-03-10,170.2600,172.3400,168.8700,171.9400,13107200
2010-03-11,171.4000,173.5700,171.1000,173.5100,8910600
2010-03-12,175.0100,176.3400,174.0000,174.9600,10216900
2010-03-15,173.9500,175.2000,170.3800,173.5300,13958600
2010-03-16,174.3300,176.4200,173.5600,176.1900,11687700
2010-03-17,176.8600,177.8800,175.5700,176.6400,10138600
2010-03-18,176.2000,177.7500,175.6600,177.4500,6883500
2010-03-19,178.1900,178.2100,175.9500,177.9000,10896600
2010-03-22,176.2100,176.9500,175.2300,176.1575,7320400
2010-03-23,176.2500,176.8100,173.2900,174.8300,10804800
2010-03-24,173.6400,175.9600,173.6400,174.4100,8396100
2010-03-25,175.2400,178.7300,174.7800,174.9000,9534300
2010-03-26,175.3800,175.4800,171.9100,172.8700,11811500
2010-03-29,173.8700,174.4300,171.6400,174.0500,11785600
2010-03-30,174.2600,174.7800,170.7000,171.3800,8184600
2010-03-31,170.0000,171.6600,169.8500,170.6300,8243200
2010-04-01,171.7200,172.0000,169.5000,170.2200,6480600
2010-04-05,170.6800,173.3700,169.7700,173.1600,6135000
2010-04-06,172.6100,173.8900,172.1500,172.9000,7743600
2010-04-07,172.8900,177.9000,172.8100,176.3600,13887200
2010-04-08,176.1000,180.8000,175.2800,179.5000,10668800
2010-04-09,180.2800,181.0000,177.5000,179.1200,8462000
2010-04-12,179.3600,180.3840,177.8400,177.8400,6040800
2010-04-13,177.5600,180.0000,177.1100,179.2500,6466400
2010-04-14,183.9100,185.9400,183.0700,184.9200,12556400
2010-04-15,185.5400,185.6000,183.6600,184.2700,7838700
2010-04-16,183.6200,186.4100,155.5500,160.7000,102043700
2010-04-19,155.6000,163.7300,155.0000,163.3200,54299200
2010-04-20,166.4400,166.7100,158.0000,159.9800,42196600
2010-04-21,161.6700,163.1400,157.0000,158.9300,30371000
2010-04-22,157.9300,162.0000,156.2900,159.0500,24823000
2010-04-23,160.1900,160.7200,157.0000,157.4000,14916000
2010-04-26,156.7200,156.9900,151.5200,152.0300,30940700
2010-04-27,150.2500,156.1900,150.1500,153.0400,34516800
2010-04-28,156.6600,157.6500,154.6900,157.0100,21226100
2010-04-29,159.5500,161.0500,158.3400,160.2400,18464300
2010-04-30,151.9000,152.5000,143.3000,145.2000,73187900
2010-05-03,147.8400,150.6500,146.5346,149.5000,28282700
2010-05-04,149.0300,152.3500,147.8300,149.4500,30313400
2010-05-05,148.1000,151.2200,147.2000,148.1900,18355200
2010-05-06,147.4800,148.6300,139.0600,142.3200,22984700
2010-05-07,145.3800,146.5500,141.5000,142.9900,21268500
2010-05-10,149.0900,149.9000,141.2000,143.8300,23098200
2010-05-11,142.4000,145.5000,141.5500,141.9700,15497900
2010-05-12,144.2400,147.6500,142.2800,147.2000,15457000
2010-05-13,148.3600,148.4500,144.4200,144.6500,11517900
2010-05-14,143.4100,144.1500,141.9000,143.2300,10977400
2010-05-17,143.4700,144.3000,138.5300,142.6400,16330100
2010-05-18,143.6900,143.7500,136.6000,137.3600,18025300
2010-05-19,137.9500,140.1300,136.1000,140.1000,18079900
2010-05-20,138.2000,139.4900,135.7500,136.1000,16279200
2010-05-21,137.0800,143.4500,136.2500,140.6200,25553400
2010-05-24,142.0000,142.9500,136.5100,136.6900,16556800
2010-05-25,134.7300,143.1900,134.2000,142.5600,21490900
2010-05-26,144.2850,145.8000,139.6900,140.3000,17073900
2010-05-27,142.9300,145.0500,141.0400,144.9500,12910200
2010-05-28,144.4200,145.8000,143.1000,144.2600,10683700
2010-06-01,144.2600,146.4000,141.7000,141.8600,9455200
2010-06-02,142.0000,145.0000,141.1400,144.8300,7668400
2010-06-03,144.9100,145.2500,142.5000,144.0400,7454900
2010-06-04,142.1700,145.8700,141.7100,142.2500,14900400
2010-06-07,142.2800,143.2700,137.8500,138.6800,12238600
2010-06-08,139.1400,139.6800,135.0500,137.7800,14587000
2010-06-09,138.5900,139.4200,136.2201,136.8000,8950600
2010-06-10,137.6000,137.7700,131.3001,133.7700,21931000
2010-06-11,133.3300,136.0500,133.0000,135.6400,9241800
2010-06-14,137.1100,137.1100,133.4000,133.4400,10951400
2010-06-15,134.6300,137.4000,133.3000,136.9000,10649300
2010-06-16,136.0600,138.2600,135.7100,137.0600,7077700
2010-06-17,136.9500,138.3800,135.2184,137.3200,8104300
2010-06-18,137.8200,139.7200,137.5200,138.1800,10154900
2010-06-21,139.6450,140.1500,137.3100,137.7400,8691000
2010-06-22,137.5400,137.7500,134.5900,134.7900,9002200
2010-06-23,133.9000,136.3800,132.7300,135.0700,8232200
2010-06-24,134.1400,135.9800,133.1100,134.9800,9967900
2010-06-25,136.9900,140.9000,135.4250,139.6600,14332300
2010-06-28,140.3800,140.3800,136.5300,136.6600,9908100
2010-06-29,134.9800,135.8500,133.1700,133.7600,10338100
2010-06-30,133.6800,134.3000,131.0218,131.2700,9139800
2010-07-01,131.6900,133.7500,129.5000,131.1400,11645300
2010-07-02,132.1100,132.3800,129.6900,131.0800,6566400
2010-07-06,133.7400,134.3900,131.0700,132.2600,7820100
2010-07-07,132.4400,136.1300,132.0700,135.8300,9300400
2010-07-08,136.9200,137.1700,133.5600,135.4600,9895700
2010-07-09,135.3600,138.5000,134.5900,138.0600,6919900
2010-07-12,137.6100,138.3100,136.0300,137.2500,4728900
2010-07-13,138.5000,141.2000,138.1100,140.2500,8983900
2010-07-14,139.2900,139.5900,137.6550,139.0600,6068500
2010-07-15,140.0200,146.2500,137.8200,145.2200,21621900
2010-07-16,151.4700,152.0000,146.0500,146.1700,29604600
2010-07-19,147.6700,147.7000,144.1000,145.6800,10875900
2010-07-20,142.1800,149.7300,141.5500,148.9100,20571400
2010-07-21,150.0500,150.9700,146.8600,146.9900,11337000
2010-07-22,148.8800,149.8800,144.1600,146.5500,13307300
2010-07-23,146.6500,148.4100,144.5700,147.3800,7306900
2010-07-26,147.3900,149.0000,145.2100,148.2000,6089000
2010-07-27,149.0900,149.6600,147.0000,147.2300,7151200
2010-07-28,147.0000,148.6500,146.7800,147.2000,4845600
2010-07-29,148.2700,153.1500,147.6300,152.5800,15657700
2010-07-30,151.3500,153.4100,150.8000,150.8200,8792400
2010-08-02,152.8200,153.6400,151.6100,152.7400,6523100
2010-08-03,152.1200,153.9600,151.4100,153.1900,5648500
2010-08-04,153.6200,157.2500,153.0000,156.4100,12283700
2010-08-05,155.6300,156.2200,154.4000,155.9200,5680200
2010-08-06,154.5400,156.0600,153.7700,155.1800,8082600
2010-08-09,155.9300,156.2000,154.5900,155.4000,4209800
2010-08-10,154.0200,154.7700,153.1800,153.9000,5861700
2010-08-11,151.7200,152.0000,148.9100,149.2500,7734400
2010-08-12,147.8100,150.5900,147.8100,149.4200,4949300
2010-08-13,149.3800,150.4500,148.0800,148.0800,4218700
2010-08-16,147.5800,149.1760,147.0000,147.7600,3760100
2010-08-17,148.6800,149.7900,148.1400,148.5900,4391600
2010-08-18,148.5400,149.9400,147.7300,149.2000,4460600
2010-08-19,148.6700,149.6600,146.2800,147.0500,5290900
2010-08-20,147.4400,148.9700,147.2500,148.2400,5276800
2010-08-23,148.1200,148.5000,146.6000,146.7400,3729200
2010-08-24,144.8000,145.4900,143.8200,143.9500,6372300
2010-08-25,142.8100,145.3300,142.7500,144.6800,5638400
2010-08-26,144.9400,145.1600,141.6600,141.8100,6818100
2010-08-27,141.1300,141.7400,138.2500,139.7500,11252000
2010-08-30,138.8300,140.1100,136.6500,136.6600,6205800
2010-08-31,136.2500,138.0100,135.7900,136.9300,7064100
2010-09-01,139.0100,140.3400,137.8000,139.7400,6897700
2010-09-02,139.9300,140.1500,138.4500,139.7800,4992000
2010-09-03,141.6200,147.9900,141.3300,147.2900,13588500
2010-09-07,146.1500,146.2400,144.1500,145.2100,6211300
2010-09-08,145.3800,149.6600,145.3600,147.5400,8310300
2010-09-09,149.7900,150.6800,148.5000,149.1400,6729800
2010-09-10,149.4600,150.7500,148.8100,150.3900,4417200
2010-09-13,152.3200,154.7000,152.3000,154.3700,7653600
2010-09-14,153.5400,153.7455,152.2300,152.5300,5688200
2010-09-15,151.6700,152.8000,150.6700,152.5600,5698200
2010-09-16,152.2800,152.4800,151.1600,152.2300,4388600
2010-09-17,152.1100,152.4700,150.5600,150.9800,4835600
2010-09-20,150.9800,152.4000,149.8900,151.9000,5640500
2010-09-21,152.1100,154.5700,151.0900,151.4000,6876000
2010-09-22,149.9500,150.5500,147.6900,148.0700,8986100
2010-09-23,146.3600,146.8700,143.9800,144.9100,9152400
2010-09-24,146.2500,147.6000,145.8200,147.2800,5623700
2010-09-27,147.0100,148.4100,145.7800,146.0000,5205900
2010-09-28,146.5100,146.6942,144.0600,145.0100,5504800
2010-09-29,145.0200,145.0200,142.5400,144.4200,6944900
2010-09-30,145.2500,146.9800,144.3000,144.5800,6854400
2010-10-01,145.2000,148.5000,144.8200,147.7000,7439800
2010-10-04,147.7000,148.4700,144.7000,146.5700,5866700
2010-10-05,147.5600,150.2800,146.0700,149.5700,8724700
2010-10-06,149.7500,152.3300,149.1325,150.8400,6330600
2010-10-07,152.1100,152.3600,150.0300,151.1100,4471500
2010-10-08,151.1500,153.4000,150.6200,152.6600,5225100
2010-10-11,152.6700,153.0900,151.2700,152.2000,4454400
2010-10-12,151.3000,155.4500,151.0100,155.2100,6378000
2010-10-13,156.3000,156.6900,154.3900,154.7300,5626200
2010-10-14,154.2300,154.2900,150.5500,151.5900,6891100
2010-10-15,152.6900,152.6900,150.6600,150.6900,6901500
2010-10-18,150.9300,154.3800,150.8500,153.7000,6972300
2010-10-19,155.1400,159.7000,153.8400,156.7200,14491200
2010-10-20,156.2100,160.2500,154.8600,159.6000,10631200
2010-10-21,159.5800,161.5000,158.1000,159.3000,6350900
2010-10-22,159.8900,159.9800,157.5000,157.7600,4051700
2010-10-25,159.3600,159.4500,156.2700,157.3900,5728300
2010-10-26,156.7200,158.7300,156.5300,158.2900,4068500
2010-10-27,157.1900,160.5900,157.0000,160.1500,6570900
2010-10-28,160.8600,163.7900,160.4400,163.2400,9918800
2010-10-29,162.1500,163.5992,160.9500,161.1300,4536600
2010-11-01,161.7700,162.9600,160.1700,161.5700,4514400
2010-11-02,162.0600,163.0000,161.8000,162.8200,3332400
2010-11-03,163.1800,163.1800,160.5700,162.6300,4462800
2010-11-04,163.6200,166.4000,162.6900,166.3900,8162600
2010-11-05,165.9900,171.1800,165.9200,171.0700,11989300
2010-11-08,169.9500,171.6100,169.1000,169.2000,5516100
2010-11-09,170.3000,170.8500,166.0000,166.5500,7343900
2010-11-10,166.3100,168.6500,165.5700,167.2200,6328100
2010-11-11,165.7900,168.8900,165.7900,167.7100,3931500
2010-11-12,166.3900,168.1200,164.6500,165.8300,4735600
2010-11-15,165.6800,169.3500,165.0100,167.2200,5199000
2010-11-16,165.8000,167.0000,164.6600,165.1000,5914100
2010-11-17,165.1200,165.7300,164.0000,164.8900,3726300
2010-11-18,165.6900,168.9300,165.6000,167.3500,4987500
2010-11-19,167.5000,167.7500,165.7000,166.6700,4584500
2010-11-22,164.3000,164.3800,158.4510,161.0500,11364000
2010-11-23,159.1000,160.9000,157.6600,157.7800,7315000
2010-11-24,158.9600,160.7000,158.5500,160.2600,4258200
2010-11-26,158.4600,159.3500,158.0700,158.2200,1876900
2010-11-29,158.2200,158.2200,158.2200,158.2200,4819900
2010-11-30,158.0700,159.3300,156.1400,156.1400,5416900
2010-12-01,158.4500,159.2000,157.0000,158.4500,6024000
2010-12-02,159.1600,163.2500,158.8400,162.5000,7208600
2010-12-03,161.3100,162.5000,160.9500,162.3100,4658000
2010-12-06,161.6600,163.1900,161.4900,162.6500,3686300
2010-12-07,164.5200,164.7700,161.4400,161.5900,5527700
2010-12-08,161.9600,166.1400,161.8900,166.1400,5259500
2010-12-09,167.0000,167.7500,165.7500,166.4500,5746400
2010-12-10,166.4100,168.4700,165.9000,168.4700,4543600
2010-12-13,168.2500,170.9200,167.9000,169.4800,5325200
2010-12-14,169.6700,169.9900,166.8400,167.3300,4892700
2010-12-15,166.6400,167.2890,165.1100,165.2100,4358100
2010-12-16,165.6900,165.9100,163.2100,164.4600,4164400
2010-12-17,163.9200,165.0000,163.1200,164.0400,5343000
2010-12-20,163.7400,166.9000,163.6500,166.0500,3719100
2010-12-21,166.5400,168.8800,166.5000,168.2300,4546900
2010-12-22,168.6700,169.6800,167.9000,169.6000,3858500
2010-12-23,169.1000,169.6999,167.1700,167.6000,2494000
2010-12-27,166.7900,170.0000,166.4100,169.8300,2715000
2010-12-28,170.0000,171.2300,168.8300,169.1900,2862900
2010-12-29,169.4000,169.7800,166.5700,167.6300,3329800
2010-12-30,168.0900,168.2500,166.9901,167.6400,1745400
2010-12-31,167.5800,168.8000,167.0100,168.1600,1636300
2011-01-03,170.5500,173.2500,169.8500,173.0500,5717100
2011-01-04,173.8700,174.0000,172.0000,173.0800,3335500
2011-01-05,172.0500,174.4900,172.0000,174.0000,4140600
2011-01-06,174.5100,174.5900,171.9800,172.2100,5375200
2011-01-07,172.7000,172.8900,169.3609,170.6900,4916100
2011-01-10,170.0000,171.2900,169.2000,169.7600,3650300
2011-01-11,170.5000,171.4250,168.3200,169.3600,4572300
2011-01-12,169.3900,172.3100,169.1800,171.6700,5592900
2011-01-13,172.0400,172.5999,171.0000,171.5700,3183800
2011-01-14,171.1900,175.0000,171.1900,175.0000,5885100
2011-01-18,174.7500,175.3400,173.0500,174.6800,4981200
2011-01-19,169.4600,171.4900,165.8600,166.4900,13372700
2011-01-20,166.5500,167.0600,164.0100,165.6900,8914900
2011-01-21,165.8800,169.2000,165.1200,166.2000,5876500
2011-01-24,165.9900,167.0682,165.7500,166.3000,4624300
2011-01-25,163.0500,164.7900,160.1200,161.9800,11259800
2011-01-26,161.7000,162.8400,161.0400,161.3100,6738000
2011-01-27,161.1300,164.2500,161.1100,164.0300,6036000
2011-01-28,164.1600,165.0900,161.4200,161.7700,4570000
2011-01-31,161.3800,163.7200,161.2300,163.6200,3792800
2011-02-01,163.8600,166.2500,163.6100,165.3300,4138400
2011-02-02,165.1500,166.6400,164.2000,165.0500,2986200
2011-02-03,164.9900,164.9900,161.8400,164.6400,4710400
2011-02-04,164.8800,164.9800,162.7600,164.8300,3354500
2011-02-07,164.7900,168.1000,164.6000,167.1300,5036700
2011-02-08,167.0200,168.7200,166.2600,168.5500,4718700
2011-02-09,168.2300,168.2300,164.6600,166.0100,5663900
2011-02-10,165.1500,166.6500,164.6800,165.3400,4265800
2011-02-11,165.1100,167.6900,164.8100,166.6600,4257100
2011-02-14,166.1500,167.8000,165.5100,167.5200,3547200
2011-02-15,167.3200,168.4400,166.8200,167.9100,4025900
2011-02-16,168.5600,169.9000,168.0000,168.8100,4606300
2011-02-17,168.5400,168.6900,167.0000,167.1600,4448100
2011-02-18,167.0400,168.3000,166.8500,168.0400,3728100
2011-02-22,165.6700,165.7600,162.3500,162.9400,5448200
2011-02-23,162.6300,164.8000,161.7700,163.0900,4560400
2011-02-24,162.2000,163.9000,161.3180,163.4400,4619300
2011-02-25,164.0500,165.8800,163.5200,165.1200,4636200
2011-02-28,165.5300,166.2500,163.1101,163.7800,4235200
2011-03-01,163.5500,164.4900,161.3000,161.3100,7015500
2011-03-02,161.5800,163.3300,161.1100,161.6900,4658400
2011-03-03,162.7100,165.1799,162.6900,164.4900,4581200
2011-03-04,162.8800,163.0000,160.3600,161.0000,7810800
2011-03-07,161.4100,161.8400,158.5000,159.1500,7004100
2011-03-08,159.4300,161.7800,159.0400,161.3000,4845900
2011-03-09,161.8500,163.7200,161.5800,162.3500,4125200
2011-03-10,160.8000,161.0000,159.9900,160.2700,4563400
2011-03-11,159.8500,161.5500,159.8400,160.6800,2883900
2011-03-14,159.9400,160.5000,158.0200,158.4300,4376100
2011-03-15,156.0600,158.0500,154.8500,157.2500,5243600
2011-03-16,157.2300,157.2400,153.2600,154.3800,7223400
2011-03-17,155.9300,156.3500,153.9500,155.7500,5293900
2011-03-18,156.6000,160.2500,155.2400,159.9600,10170600
2011-03-21,161.6200,162.1500,159.9000,160.2100,4663300
2011-03-22,160.6400,162.2100,160.1200,160.7900,3538900
2011-03-23,160.0200,160.2300,158.2400,159.5300,3603300
2011-03-24,160.3500,160.5000,158.8310,159.9100,2734400
2011-03-25,160.5100,160.5100,157.7000,157.9700,4020700
2011-03-28,158.2000,159.2900,156.4100,156.4700,3686800
2011-03-29,156.6000,158.7000,155.5313,158.4700,3769400
2011-03-30,159.0300,160.4300,157.4700,159.0700,2967200
2011-03-31,157.3800,160.0700,157.3200,158.6000,3317700
2011-04-01,159.7700,162.0000,159.6600,160.2300,3787900
2011-04-04,160.7600,160.8800,158.6000,158.9000,2816800
2011-04-05,158.4600,159.1500,157.6200,158.9100,3173700
2011-04-06,159.8900,161.9900,158.8550,161.8900,4198700
2011-04-07,161.9900,164.4000,161.5700,162.4000,4589200
2011-04-08,163.4900,163.6200,160.8200,160.9600,3280800
2011-04-11,160.5400,162.9100,160.5400,161.4700,3126900
2011-04-12,160.2500,161.4400,159.4475,160.4200,3328100
2011-04-13,162.5000,163.9800,159.8300,160.1700,5145000
2011-04-14,157.5100,157.6000,155.2500,155.7900,7982300
2011-04-15,156.1800,156.9500,154.6300,155.1300,5608300
2011-04-18,154.0500,154.8800,151.5200,153.7800,5992900
2011-04-19,156.0900,156.1000,149.5500,151.8600,13463800
2011-04-20,153.1700,154.1500,151.5000,152.7000,7181300
2011-04-21,153.0900,154.3300,152.7000,153.5100,3977500
2011-04-25,152.5800,152.5900,151.1800,152.1900,3711600
2011-04-26,151.8900,153.9500,151.7800,153.2700,4400000
2011-04-27,153.6000,153.8500,152.0000,152.8600,4207000
2011-04-28,152.5500,152.6000,150.2000,150.6000,5906700
2011-04-29,150.2800,151.8700,149.6418,151.0100,6075500
2011-05-02,152.2000,153.0700,151.0700,151.3000,4362700
2011-05-03,150.9700,152.8000,150.6800,151.8700,3557400
2011-05-04,152.2500,152.4600,150.9500,151.5200,3768000
2011-05-05,150.8700,151.2200,149.9500,150.4100,4100200
2011-05-06,151.4700,151.9700,149.5300,150.1000,5429300
2011-05-09,149.7000,149.8680,148.8000,149.1200,3152400
2011-05-10,149.0200,150.7400,148.5200,150.4000,4033800
2011-05-11,150.0000,150.0000,147.6500,147.8800,5310500
2011-05-12,145.9900,146.7800,140.6600,142.7500,20659200
2011-05-13,142.3900,142.5200,139.2500,141.4600,14256700
2011-05-16,140.8900,143.3900,140.2600,140.6000,6458800
2011-05-17,140.2600,141.9500,139.0800,140.8100,7071400
2011-05-18,140.9350,141.8200,140.2100,140.8400,4768900
2011-05-19,141.2300,141.3000,138.4324,139.3400,7331500
2011-05-20,138.1800,139.6400,134.7900,134.9900,11284500
2011-05-23,133.6400,137.1900,133.6400,135.8400,8406500
2011-05-24,136.2700,136.7600,135.0300,136.3400,6605300
2011-05-25,135.6700,137.5900,135.5100,136.2400,6528800
2011-05-26,136.2000,136.6999,135.3400,136.2600,5332300
2011-05-27,136.2500,138.9600,136.2300,138.6600,5275700
2011-05-31,140.8200,142.3000,139.8800,140.7300,7023200
2011-06-01,139.9500,140.0000,136.1000,136.1700,6768100
2011-06-02,136.6500,136.7300,131.5000,134.3800,12423400
2011-06-03,132.9800,137.1700,132.8900,135.3300,5457600
2011-06-06,134.7500,135.2200,133.1400,133.9000,5287800
2011-06-07,134.3800,135.7600,132.9900,132.9900,6191500
2011-06-08,132.6300,134.8900,131.5000,131.5900,6795100
2011-06-09,131.9900,135.1000,131.8300,133.5300,4498100
2011-06-10,133.2100,137.2500,132.5150,135.9200,7556800
2011-06-13,136.1300,137.9700,135.9200,137.5300,5272900
2011-06-14,138.2000,138.9500,136.5400,137.1000,5849900
2011-06-15,136.0700,137.5900,134.0100,134.8500,5715200
2011-06-16,134.6300,136.8900,134.1500,136.0900,5230700
2011-06-17,137.8300,138.7900,137.2100,137.2300,6758300
2011-06-20,136.4200,136.7300,134.3607,135.1400,4019900
2011-06-21,135.5000,137.1900,134.3000,135.9600,4213300
2011-06-22,135.5900,137.7800,134.4300,134.5200,4224400
2011-06-23,133.1000,133.8300,131.6400,132.3600,6706600
2011-06-24,132.8100,133.4500,130.8200,130.9100,5774800
2011-06-27,130.7500,131.8600,129.8000,130.7100,5831800
2011-06-28,131.3400,131.3400,128.3000,129.2600,8056000
2011-06-29,129.7300,133.2300,129.5000,132.5300,8170800
2011-06-30,133.0500,133.8000,131.5000,133.0900,4980900
2011-07-01,133.4300,136.7200,133.0900,136.6500,5103500
